84,Little infinity,mmaffonso-1,"This is my first review ever. This film drives me to this. Its one of the best movie i have ever watched. i decided to write this review cause the film has impressed me a lot. I prefer drama, not romance. But I decided to give a chance to TFIOS cause some friends advise me to. I have read the book and enjoyed it. first of all i highlight the acting of Shailene and Ansel. Mostly Shailene. they formed a perfect couple. Is dificult to think they don't have a real affair indeed (i think they have or did). Hazel is depressed in the beginning cause she is ill. When Gus told her she is beautiful she doesn't agree because she is depressed. Gus was able to conquer hazel's heart by means of empathy. He asks her what she likes most and worked to realize such desire. I think this is the best way to conquer a person. The scene of the first kiss in Anne Frank house is a reference to the old film ""The Diary of Anne Frank (1959)"". In that film Anne Frank kissed her boyfriend at the attic right before the Nazis arrived. Hazel is not sure about the afterlife but Gus is certain. But i think Gus started to doubt about it. Because of this he decided to attend his funeral eulogy in case he couldn't attend after death. The end of the film ,i think, is a metaphor for Hazel's death. Observe that she closed her eyes at the very end. The scene at the house of Peter van Houtin was difficult to watch. When i watched the film a second time i skipped this scene at all. I think Hazel decided to change the eulogy at the real funeral because she rather to say something more oriented to Gus's parents. After the first encounter with peter van Houtin she realized that a writer is totally different from his work as a writer and stopped to search for answers. Finally i would say i loved this film and recommend for those who want to watch a good story and fall in love with Hazel.",16 October 2015
85,Amazing courage of life,Vaayu Putra,"Hazel... Hazel... Hazel...<br><br>Like the character, the courage to accept the truth that one has to live with what they have.. accepting this fact is difficult.. living with it and that too living happily...oh Parameshwar !!.. unbelievable thought!!!<br><br>Another best scene was talking about your funeral, planning and discussing it with your only loved ones...like it.Its a very good movie not only for the people who know the value of LOVE, but especially for the Humans who want to be loved but do not have an idea about the want they have ??",10 October 2015
86,"""The Fault, Dear Brutus, Lies Not In Our Stars, But In Ourselves...""",handsomewarrior,"The infamous quote from Julius Caesar basically translates: ""We make our own fates; the stars don't tell us them."" John Green contradicts Shakespeare with his title ""The Fault in Our Stars""; he's saying that children diagnosed with cancer, like Hazel and Augustus in the movie, have their fates written in the stars. The title itself demonstrates how intelligent and deep the movie is. Before watching this movie, I didn't know what to think. I was really expecting it to be just another average romance, and I hadn't even known that it was a tragedy. Hazel's opening monologue made it clear that it was, and my expectations immediately changed.<br><br>Somehow I've been able to enjoy both the Divergent series and The Fault In Our Stars, despite my dislike for Shailene Woodley. One reason I didn't like her in Divergent is because she was the wrong actress to portray Beatrice Pryor, and I didn't like the character presented in the movie anyway. I can't say for sure whether or not Shailene Woodley was the right choice for Hazel in this movie, but at least she did her best.<br><br>The beginning of the movie starts out a little clichéd and uninteresting. Hazel Grace Lancaster goes to a cancer support group, after being forced to by her parents. The support group is at a church, ""literally In the Heart of Jesus"". The first day is just as bad as she expected. The leader is a complete weirdo, and she's not interested in making friends with any of the other cancer victims. The second day, before even entering the room...she bumps into Augustus Waters, and they both are immediately interested in each other, just like in any every other romance movie. She fixes her hair in the restroom mirror before going into the meeting room, and when the group sits down, all Augustus can do is stare at her. She tries to avoid looking back at him, but it's obvious that she's enjoying the attention she rarely gets. Obviously they become friends, he invites her over, and they borrow each other's books. An Imperial Affliction, a novel about a cancer patient, is the book she gives him, and I don't remember the book that he gave her; it's an irrelevant detail. I don't know what she thinks about his book; I don't recall it ever being mentioned, but after he reads An Imperial Affliction, it's all the two of them can talk about. She has sent the author numerous fan letters, but none of them have been answered. Augustus surprises her by reaching Van Houten's personal assistant, and reads her the letter over phone. Of course, as soon as she can she emails the assistant, and the next thing you know they've been invited to meet him in Amsterdam. After a few complications, they finally get to go to Amsterdam, and they eat out and have a great time at a fancy restaurant. Gus tries to pay for the meal, but the waiter declines. ""Your meal has been paid for by Mr. Van Houten."" The next day they visit Van Houten (Willem Dafoe), and the visit is quite disappointing. I'm not sure why, I quite enjoyed the (was it Swedish?) hip hop.<br><br>The movie turns out to be surprisingly good and meaningful. The dialogue and writing are a couple of the stronger points of movie, and they help a lot in delivering the message. Some of the movie presented dialogue so deep, so trivial, so meaningful, so powerful you can't help thinking about it for days on end. The Fault in Our Stars is an excellent example of a tragedy at its best.<br><br>My Official Score: 83/100",18 September 2015
87,"What a surprise, loved the film.",Cowan91,"Back when the film came out my girlfriend pretty much said I had to go see this with her after her having read the book. I however had no idea whatsoever what it was about or anything.<br><br>I absolutely loved it. I'm a pretty emotional person and this hit me hard. I was sobbing away along with everyone else in the cinema.. It really isn't a film I would normally go see but i'm glad i did because it was very touching. What a beautiful film, even from a male's point of view. It really was one of my favourite films ofthe year, one of my all time favourites actually. I actually bought it when it came out on DVD to watch again at some point. <br><br>Brilliant.",31 August 2015
88,An amazing story,jody7177,"This film is a love story about two teenagers with cancer, however the film may be about cancer there is so much more than just cancer. It's about two teenagers who who meet each other though a support group and except that they have to deal with their illnesses. This film is filled with all sorts of emotions from happiness, and laughter to anger and sadness. It has amazing actors and actresses in the film and you feel like you actually connect with the characters and feel their emotions. It is an amazingly powerful story that's full of surprises. It's not your every day love story, it's a story that will stay with you forever and leave your mind wondering after the film has finished. However I would really recommend reading the film first, firstly it may help you to understand the film and secondly the book contains more of the story and more characters. Overall it is an amazing film and book that is definitely worth a watch.",27 August 2015
89,Enchanting and a must watch,preetjee313,"Well, lets begin with a line from the movie (believe me, this one's full of 'em) ""If you want the rainbow,you have got to deal with the rain."" The movie is a very soothing journey as you travel beside Hazel Grace the protagonist of the movie and you get to see lives of few teenagers struck by cancer. The plot is sad on the whole but this very fact delivers the enchanting touch to the viewers. It is very well directed and story is really touching; I haven't read the book but having seen the movie I'm sure the book shall be awesome too. In terms of story content the movie doesn't offer much as I can possibly sum it up in a few sentences (don't worry I won't do that) but this is certainly the type of movie one doesn't watch for the story, you watch it for its sheer beauty and emotions. Woodley and Elgort appear as a great adorable couple, interestingly both of them are quite different but still incomplete and they fell in love because they in a sense complete each other and also teach each other and the audience great lessons about life. They show us that in spite of all difficulties and pain we endure there are always people who love us unconditionally and will always remember us no matter what happens and it is our duty to pause and enjoys those really great moments with them rather than yearning for public recognition. This is aptly reflected when Augustus mention that,""Hazel was not widely loved but she was deeply loved"" and I guess that is what is important for all of us to understand. You see her favorite writer flooded with letters symbolizing fame and wide respect, love but is in constant misery and not at all in peace but his work has motivates many like Hazel. So, what is the point of all this fame when is doesn't bring peace to you.<br><br>The movie is filled with exquisite sequences portraying Hazel and Augustus as a very adorable couple, their date in Amsterdam is particularly well shown where the actors aptly exhibit the excitement as well as anxiety of a first date.Well, I'll end this citing another dialogue, this time from Augustus, ""There's a thing about pain, it demands to be felt.""",24 August 2015
90,"A Perfect, Witty, Honest, Sad and Unforgettable Story",Bob Rutzel,"Hazel (Woodley) has cancer and can die at any moment when her lungs fill with water. August (Elgort) has cancer, is in remission, but.. Both meet at a Cancer Support Group and August falls instantly in love with Hazel. We do too. (you're too easy)<br><br>I cannot say enough good things about this movie. It is perfect, witty, honest and will be hard to forget. It's almost like a true story, but it's not. However we will (read should) be reminded of it when we encounter someone with cancer. They struggle with things we take for granted. Things like breathing. See? Keep in mind that although we see stories for our entertainment, real dangerous things have happened to people with medical issues and we should always be aware of that. <br><br>The movie pulls us in instantly as August goes flirting with Hazel and the banter between them is pure gold and it also pure gold the rest of the way. We hope August is a good guy, sincere, and level headed because we like Hazel and don't want to see her hurt. When Hazel is sad, we are sad and when she cries.. August never disappoints. <br><br>Shailene Woodley deserves an Oscar for Best Actress and Ansel Elgort for Best Supporting Actor. Whoever cast them for this movie is a genius. They were great together with a chemistry not often found in movies. Their love will touch us for the entire movie and maybe beyond. <br><br>August finds a way to get Hazel to Amsterdam to meet her favorite author Peter Van Houten (Willem Dafoe) as she needs to know the answers to some things in his novel. Dafoe does good in this curmudgeon role.<br><br>Go to the cupboard or store and get a box of Kleenex because you will need it at times. Although much of the dialogues and banter is light and witty, there will be times they are not so. This is a most impressive, heartfelt, touching and well told story. <br><br>You asked about a twist even though this story is rather straight forward and a twist isn't really necessary. However, there is one and you'll be reaching for that box when you see it. <br><br>Notables: Laura Dern as Hazel's mother and Sam Trammell as Michael, Hazel's father. Both are truly supportive of Hazel and also of August.<br><br>We all are subjected to the fault in our Stars (read dreams) and this fault can never be corrected. That is the saddest part of life. (10/10)<br><br>Violence: No. Sex: Yes, kind of implied. . Nudity: No. Language: One F-bomb in Amsterdam. Brief small stuff at times.",11 August 2015
91,"'Okay?'  'Okay.' Perhaps, 'okay' will be our 'always.'",gradyharp,"Based on John Green's immensely popular novel by the same name, adapted for the screen with extreme skill by Scott Neustader and Michael H. Weber, and directed with sensitivity and taste by Josh Boone THE FAULT IN OUR STARS steps so far beyond expectations that it may just be another Nicholas Sparks young adults tearjerkers and actually becomes one of the more impressive dialogues about death and dying and the meaning and importance of love. Add to that a cast of young actors (an experienced actors) who 'live' their roles and the result is a film that should be experienced by everyone.<br><br>Hazel Grace Lancaster (Shailene Woodley) and Augustus (Ansel Elgort) are two teenagers who share an acerbic wit, a disdain for the conventional, and a love that sweeps them on a journey. Their relationship is all the more miraculous, given that Hazel's other constant companion is an oxygen tank, Gus jokes about his prosthetic leg, and they meet and fall in love at a cancer support group. Add to that the presence of Gus' best friend Isaac (Nat Wolff) who also has cancer which makes him lose his eyes (and his mental stability at times) and we have a trio of youth facing enormous odds who end up discovering the real meaning of being alive in the world and the importance of love. Hazel's parents are (for once in film) sincerely supportive in the face of a dying child and realistically portrayed by the brilliant Laura Dern and Sam Trammel. Hazel and Gus travel to Amsterdam to visit Hazel's favorite novelist Van Houten (Willem Dafoe) and discover he is a smarmy drunk who lives with the compassionate Lidewij (Lotte Verbeek). Sharing how the story plays out would involve spoilers for those who have not read the book.<br><br>The on screen chemistry between Shailene Woodley and Ansel Elgot sends this film into that rarefied realm of becoming a classic. But for this viewer, even more important is the lesson it offers about the process and concept and meaning and insignificance of death as an ending: it is a continuation.",25 July 2015
92,Excellent entity,lordobscureplus,"Last summer, when my friend bought the book for his sister, I judged it by its cover. I thought it was yet an other ""Notebook"" but I was wrong. This summer, I somehow I ended up downloading the movie because the title suited me. Having started the movie, I realized it was that last summer book's movie. Even so, I felt like I should go on with it, and so I did to see how it'll turn out. I can only say I'm ashamed of my passed judgment based on arrogance and ignorance.""The Fault in Our Stars"" is one of the things in life that's intensely beautiful enough to move me. What I admire most about this story is it being so realistic. You don't see cheesy idealistic events or plans going on through the plot. For instance, when Hazel's on the stairs, she doesn't play the typical damsel in distress, she gathers herself and believes she can do it. (Spoiler) Van Houten is considered to be Hazel's fascination subject due to his work. She loves his work and automatically loves the author as well. (Huge Spoiler) When she meets him in person, she learns he's not as idealistic as she thought he was (or equally idealistic as his work). (Spoiler) I like Gus's quote, ""You're a shitty person, but a good writer."" All in all, I appreciate this movie very much.",23 July 2015
93,It's a very sad romantic story.....,Irishmoviereviewer,"Before I saw this movie, I had a feeling the guy Gus dies in the end. I didn't know how he died but I just knew well that this film won't have a happy ending.<br><br>I thought Gus and Hazel were so cute together like they couldn't get their hands off each other! It's so sad how cancer just kills you silently and loses a loved one that you have been with for so long. I was gutted that Gus passed away and I was thinking at the end of the film that Hazel could've died too when she was looking at the stars lying on a field. <br><br>This movie is really good but if you have a softie personality, then I suggest you get ten tissue boxes lol!",19 July 2015
94,Full of Life Despite Being About Cancer Patients,Rob Starzec,"After reading the novel for a summer class (the same reason I watched the movie) I was fairly surprised at the movie's fast pace, its good cinematography, and that each character was written to be as accurate to their representation in the novel as possible (besides Hazel's Dad, I was promised a crying Dad, not a perfectly secure Dad). However, I am not going to compare the movie to the novel now as I will mostly be doing that for the class since the class focuses on adaptation.<br><br>The casting for Hazel (Grace) Lancaster is near perfect in my opinion even though I had not heard of the actress before viewing the film. Shailene Woodley taps into the lead character's mind with great skill, able to depict Hazel's personality filled with sass and sarcasm as well as being able to cry on many occasions within the film without exaggerating how sad the character is supposed to be, which is usually how actors handle crying: it either doesn't happen at all, or it happens with ridiculous intensity. Woodley is able to be more subtle, handling the character near perfection. All other actors give mediocre performances, including Laura Dern (who I have never loved as an actress anyway). I wanted to like Willem Dafoe's character, but his performance seemed as though it was heavily directed and did not require any creativity from Dafoe himself.<br><br>To lift the mood and ignore we are focusing on dying teenagers in this movie, it is surprisingly funny at certain points, such as when Augustus nonchalantly gives his near-blind friend Isaac permission to break his basketball trophies while maintaining a serious conversation with Hazel - his love interest, which no moment of the film lets us forget.<br><br>For me, moments of this film are extremely cheesy or do not explain things well. Some terms relating to cancer which average viewers would not understand are used once or twice in the film with little explanation, and the dialogue is trying way too hard to be teenager dialogue. ""Listen douchepants,"" sassy comebacks, and corny statements like ""Okay will be our always"" (you probably won't understand this one out of context) are abundant in this film, exaggerating how ridiculous teenagers are or even giving them too much intelligence at times - especially Gus.<br><br>This movie was surprisingly entertaining to me, and I have to admit it is a ""chick flick"" which I would actually watch again without cringing in disappointment. You may not be able to handle yourself as well as I did for this story, so maybe have some tissue in the room if you're going to watch this one.",23 June 2015
95,Life Changing Movie!,thebeautifulmind,"The Fault In Our Stars is one of the greatest movie made of this genre in a long long time.This movie taught me much more than what 19 years of my life could.And when i would tell you what this movie taught me most people would say that they already knew that but there is a difference between knowing something and believing in something.<br><br>It taught me that not every infinite is equal and that some infinities are simply bigger than others.You don't get to choose how big infinite or life you get but you do get to choose how you spent it.And i think its better to live less years with no regrets than live more years full of regrets.<br><br>Second thing that it taught me that you don't get to choose to get hurt in this world or not but you do get to choose who hurt you.If someone you love hurts you than that feeling of pain is a blessing in disguise and the intensity of that feeling of pain could only be told by someone who don't get to feel a thing and what he could give to just felt for once the pain of getting hurt by loved ones.<br><br>The last but not the least is that this movie taught me how to deal with the biggest fear of my live ""Oblivion"".And that the Oblivion is inevitable and only thing you could do is ignore it.And its not about being widely loved or widely remembered but about being deeply loved and deeply remembered,because it is better that people remember you for who you were rather than what you do!",29 March 2015
96,Treads a fine line so that it really works,rogerdarlington,"This could so easily have gone wrong: a story about two teenagers facing life- threatening cancer risks being overly-sentimental but, while being a real tear-jerker, this treads the fine line with skill and warmth. Hazel has thyroid lesions which have metastasised to her lungs and throughout the film wears a breathing tube and lugs around a portable oxygen tank. Gus has n osteosarcoma condition which has stabilised after the amputation of one leg. They meet at a support group for youngsters experiencing cancer and her favourite novel, ""An Imperial Affliction"", takes them to Amsterdam where nothing goes as they expect.<br><br>Since the movie is based on a best-selling young adult novel by John Green, it will find a ready audience in spite of its serious subject, but those who don't know the novel (like me) will find this an impressive and moving work because of the fine acting by the two leads - Shailene Woodley and Ansel Elgort, both of whom star in the ""Divergent"" series - and the assured direction by young Josh Boone. Of course, it is easy to be cynical about a film like this, dismissing it as mere manipulation, but ultimately all cinema, indeed all art, is manipulative and this is not a self-pitying, rather a life-affirming, tale.<br><br>Footnote: The title of the novel and the film comes from Shakespeare's ""Julius Caeser"" when Cassius declares: ""The fault, dear Brutus, is not in our stars but in ourselves, that we are underlings"". For Hazel and Gus, their cancer is in the stars but their response to such tragedy is ultimately in themselves.",21 June 2014
97,Exclusive Screening Was Brilliant,Madison Maciejewski,"Josh Boone did an incredible job of bringing one of John Green's best books to life. Very few main parts were left out. After the screening, Josh and John were present for a Q&amp;A and explained that parts that were left out were indeed filmed, just not included. They did this to cut down on run time as well as exclude parts that did not directly pertain to the advancement of Augustus's and Hazel's love story. One part that they did cut was John's cameo (the cannula scene) which is to be included along with all other cut parts in the BluRay edition of TFiOS. My dad, who has not read the book and is not a romance guy loved it! Overall, it was truly a pretty faithful book-adapt and both Shailene and Ansel delivered our favorite characters perfectly as well as the rest of the cast, no matter how minor the part. I cannot wait for the rest of the world to see our book become a movie! It was such a privilege to see The Fault in Our Stars at an early screening like I was able to with Divergent!",23 May 2014
98,Just another movie about cancer,btw_912,"It's not that I do not have feelings you know? Or that i do not respect or/and admire people who have or had cancer, it's just that the entire movie fell in a cliché, EVERYTHING. I know that is hard topic, but let's face it,when a film about cancer is in the billboards everybody thinks is a excellent movie when the big C is present in the synopsis. Hollywood had banalized and trivialized the topic, there is a movie almost every year about it, that the people just adore 'em. The industry must look for other ways to show to the common people how hard is the whole topic; The avant- garde films about the topic are not as recognized as they would be (La guerre est déclaréé, or maybe even 50/50 that took the whole drama of the illness with a grown-up patient). It's well done movie, and the end is fresh (yeah, I like the end) but it's still a Hollywood movie made for the teenagers (specially females, really SPECIALLY) who wants to see how love works and then dream about it until they're 30 and they are still singles.",6 June 2014
99,Brilliant!!!!!!!,busy_bee411,"I have never cried so much or been more entertained by a movie. I was a bit skeptical about watching this after reading the book to which i gave 20/10 stars..but I am deeply relieved that hey stuck so closely to the book. John Green I take my metaphorical hat off to you sir.. you have delivered an amazing read and the director has kept to the story. This movie was everything I was hoping for and more. It doesn't happen very often when you read an amazing book and put the movie in the same amazing box. I never have.. I have been greatly disappointed at times. Now if only they can do the same with Looking for Alaska.. Now I must go because as I am typing this review the tears have started yet again..<br><br>""That's the thing about pain.. It demands to be felt""",28 August 2014
100,Love Conquers All,briand6465,"Love Conquers All: I saw The Fault in Our Stars starring Shailene Woodley and Ansel Elgort tonight at AMC Theatres! ""Hazel"" (Shailene Woodley) meets ""Gus"" (Ansel Elgort) at a cancer support group meeting and they basically fall in love. ""Hazel"" does have doubts about falling in love because of her terminal health condition stating she's a ""Ticking Time-Bomb"" but gives in to ""Gus"" who really goes hard for her. I really liked how they both were very witty even knowing their lives would eventually end. I also liked his style of trying to land a date! Not too aggressive but romantic to say the least. Nothing like two virgins going on a picnic! ;-) <br><br>""An Imperial Affliction"" by ""Peter Van Houten"" played by Willem Dafoe was a book mainly ""Hazel"" was obsessed with but her boyfriend ""Gus"" becomes interested in what the book was about, what it had to offer to their relationship, and her real story, not her cancer story. This led ""Hazel"" ""Gus"" and her mother ""Frannie"" played by Laura Dern to take a dream trip to Amsterdam, Netherlands seeking out answers to their questions regarding Van Houten's book.<br><br>The end of the movie is quite tragic and emotional, but there's a twist of irony prior to the tragic ending. How would you like to attend your own funeral? Tom Sawyer did in The Adventures of Tom Sawyer. I would say, if you go see it, take a box of Kleenex® Brand, your significant, other OR close friend with you, so you have someone's shoulder to cry on! Just sayin... I give it a rating of 9/10! Go see it! #maverickradio",14 July 2014
101,Debbie Downer,Nik Neal,"The title reflects my demeanor, not the movie. Perhaps I missed something here, but to me the movie was more about a sweet teenage love story than it was about cancer. I am an adult woman, and I really think this movie was geared towards teenagers who clearly got something out of this that I did not. The acting was really good, but unlike every other viewer, this movie did not touch me as it did others. It was not sad until the end, but it still did not rock me or make me cry. I did not think it was an incredibly depressing film, but it also did not pull me in as much as I thought it would. It's more of a 6.5 and it was worth a Saturday night, but did not live up to the hype in my opinion.",9 June 2014
102,This movie is worth all the hype it is creating and is already my favorite romantic movie.,Kelly Cutrone,"Note: If you think this is another chick-flick, a stupid perverted Rom- com or a depressing story about cancer, ATTENTION: IT ISN'T.<br><br>Being a true fan of John Green's 'The Fault', I was looking forward to its movie adaptation with great anticipation. And this movie is just spot on. Josh Boone was successful to bring out the essence of the book on the big screen in the right manner. The actors portraying the characters were utterly perfect and had a great understanding about their roles. I'll start by talking about the rising enigma i.e. Shailene Woodley (known for her lead role in ""Divergent""). She plays the terminally-ill Hazel Grace like no one else could have &amp; makes me see Hazel in a new light. I greatly appreciate the qualities Hazel possesses of empathy, kindness, wit and no-nonsense attitude. I laughed with her, I cried with her &amp; most of all, I understood her. That is what a protagonist is supposed to make you feel like and she did her job well. <br><br>""The world is not a wish-granting factory."" Now, my favorite character i.e. Augustus Waters, who is portrayed by the new and talented actor Ansel Elgort (seen in ""Carrie"" and ""Divergent""). I am just biased when it comes to him. First of all, I am irrevocably in love with Augustus Waters; secondly, Ansel is just so cute and charming like a peacock in this role..that I cannot even describe it to the best of my capabilities. He's just adorable. *Sigh* He came in Hazel's life and changed it forever, likewise he changed mine too.<br><br>So I was talking about Ansel/Gus. He did his role of a pretentious ,dramatic ,metaphor-believing witty, and funny Augustus with utmost perfection. But when it came to cute, vulnerable, loving, caring , and emotional Augustus, he broke all the dams that were holding my tears back. I literally cried. I won't give any spoilers though. Those who have read the book know what I am talking about and those who haven't should a) READ IT! What are you waiting for? It's a thin book with a roller coaster of emotions. &amp; b) after reading the book, watch the movie! Because this is among the best book adaptations ever.<br><br>Then the cute/blind best friend Isaac is played by Natt Wolff. He is a great comic-relief in this movie. I loved how naturally he said all his lines like a normal person does, but I wish he had more scenes just like in the book. He was great though.&amp; so was Hazel's mom, played by Laura Dern .She reminded me of my own mom. Hazel's father, Patrick from support-group &amp; last and the least (pun intended) Peter van Houten were all like a fragmentation of my imagination put into reality.<br><br>Thank you John Green for bestowing the world with your acerbic wit in the form of Fault and thank you Josh Boone for making it SO perfect. In a nutshell, this movie is worth every smile, every tear, every laugh. Watch it with your bffs or alone and have the time of your life. Okay? Okay.<br><br>This movie is worth all the hype it is creating and is already my favorite romantic movie. I'll rate it with: *****",14 July 2014
103,Definitely Recommend.,jordant10-39-28332,"The Fault in Our Stars is amazing. I read the book long before watching the movie and had extremely high expectations. I almost didn't want to go and see it because i didn't want it to be ruined for me. But I did go and see it and wow. I don't even know how to explain it. It was perfect. The acting was spot on. Shailene and Ansel portrayed Hazel and Augustus perfectly. The storyline was followed. And the quotes were there. Yes. One of the characters from the book wasn't in the movie, Hazels friend Kaitlyn, but even without her (i didn't like her much anyway, just my opinion) the movie was fantastic. John Green wrote an amazing book and the movie version was amazing too. I cried. I laughed. I awhed. But mostly cried. I definitely recommend this movie to everyone. I also recommend the book. Im not much of a reader myself but I thoroughly enjoyed it. The movie brought it to life. You will instantly fall in love with Hazel Grace Lancaster and Augustus Waters.",28 June 2014
104,Understanding The Faults,Mek Torres,"The Fault in Our Stars is based on a YA novel that somehow becomes a sensation. It's basically one of those which defines the generation's admiration to literature and music, and it majestically expresses them quite sincerely. The movie gives a perfect vision to their blissful moments as a youth. But it's also an uplifting drama about the risks of having cancer and it might be a difficult thing to balance between the sad parts and their happiness, and fortunately it doesn't become a problem. It's not as completely powerful as it should be, but it's wise enough to just embrace its aesthetics and soul.<br><br>It's actually not an original thing to see a love story about two sick people trying to gloss over their pain with a relationship. Hazel and Gus's interaction keeps it simple, attempting to forget the real problems of their condition. These types of drama tend to over sentimentalizing the unpleasant truth behind the person in every single moment, but instead, they most of the time just express who they are. The painful moments only happens when it has to remind the two that they are still living with a fatal disease. The film remarkably hits the right note in both elements. The romance is distinctly endearing, the truly soulful moments that aren't meant to be taken away. And the crucial parts which straightly display the reality of what they are going through.<br><br>They are definitely affecting, but only at the fine level. The real impact only comes occasionally, and when it goes there, it becomes triumphant. The film just needed a lot more contemplation at the rest of the depression. It's probably too busy focusing at the sweet stuff, but that couldn't be a big flaw anyway. The movie just could have suggested to be tougher. Still, I'm glad it manages to flesh out these characters beyond their struggles. The leading cast shines all around. Shailene Woodley is pretty natural as she imbues the character's personality more than just the angsty feelings. It works in both ways but we get to know Hazel better at the brighter side. Ansel Elgort shares the same feat by showing off his charms, until the performance becomes a nuance when the situation has got a lot serious.<br><br>The Fault in Our Stars has favored enough for the fans by being a really good and faithful adaptation of the popular book, but a better movie would deeply contemplated more on the serious stuff. Nevertheless the film still keeps the themes effective; the characters are wonderfully developed and the drama doesn't rely too much on making the audience cry. Overall it's a pretty strong film which standout by its outstanding performances and a direction that fully understands the environment and subtext of every scene, unlike most YA films. And I guess that is what everybody needed for this adaptation.",8 June 2014
105,A dry-eyed tear jerker for this viewer; nary a tear was shed and that truly is sad.,george.schmidt,"THE FAULT IN OUR STARS (2014) **1/2 Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern, Sam Trammell, Willem Dafoe, Lotte Verbeek, Mike Birbiglia. Woodley and Elgort star as teenagers with cancer who meet in a support group, make friends fast and fall in love in this somewhat predictable and flat-footed adaptation based on the best-selling novel by John Green (surprising since the writing team of Scott Neustadter and Michael H. Weber has usually yielded far-better results in past productions) and clumsily directed by Josh Boone. Admittedly I have not read the source material yet having said that this film in no way makes me eager to seek it out as a 'must read sensation' no thanks to some pretentious, teeth-grinding dialogue and Elgort's way-too-look-on-the-brightside-smug/jerky Romeo to the otherwise well-portrayed Woodley's Juliet. A dry-eyed tear jerker for this viewer; nary a tear was shed and that truly is sad.",8 June 2014
106,The Fault in Our Stars was a touching teen drama about a young couple with cancer,tavm,"Just watched this with my movie theatre-working friend. We both were touched by the story of a couple of young adults, Hazel (Shailene Woodley) and Gus (Ansel Elgort), both of whom have cancer, and their eventual love affair. One thing they bonded over was a novel about another character with their disease which got them to take a trip to Holland to meet the book's author, Van Houten (Willem Dafoe). I'll stop there and just say there's plenty of touching moments between the couple but also some funny scenes and lines to offset some of the sadness. I also liked Laura Dern as Hazel's mother and Gus' friend Isaac (Nat Wolff). Really, both me and my friend enjoyed this enough so on that note, I highly recommend The Fault in Our Stars.",6 June 2014
107,Much More Than Okay!,hugorocksmy,"This was certainly one of my most anticipated movies of the year, simply because I had read the novel and I really liked it. Therefore my expectations were extremely high, and that is always a problem because for most of the times I end up being disappointed to some degree. And so, I did expect something a little bit different, in terms of emotion but the movie was extremely similar to the novel aside from a few changes. Still, I never got to reach that moment were I felt that this was an adaptation of the book I really loved and enjoyed in many levels. It was something I was hoping for, and it never delivered, except for a few crucial scenes. Moreover, the acting was excellent, Shailene Woodley and Ansel Elgort were spectacular and were the perfect choice for the characters of Hazel and Augustus. But the movie was Shailene's, she owned every scene and was great once again. While Ansel, he was great too in the way he acted and how he expressed himself and his mannerisms, but I didn't like his physical appearance for the character, to me he wasn't Augustus in the outside but only in the inside. But overall they had a very beautiful chemistry and it showed. Also Laura Dern was excellent too. The movie looked very beautiful, the cinematography gave another sense to the whole movie by not looking like another teen love story about cancer, but a real love story about real people. Furthermore, the ending was something that I knew was coming and that would give me chills, and it was everything I knew it would be. It was extremely emotional and just perfect. Therefore, this was a very good movie, that even though was just like the book, to me it lacked some of the pathos that really made the book very special, but maybe that was just because I knew it was coming. But still, its a very beautiful romantic movie that should please many fans of the book and also those who haven't, that will end up falling in love with Hazel and Augustus. ~June 5, 2014~",6 June 2014
108,Young Love in Numbered Days,3xHCCH,"I read the book by John Green in one morning. It was a quick read, but it was uncomfortable to read in its sadness. This novel was about the love story between two cancer-stricken teenagers. I am surprised it was a bestseller given the book's topic seemed so morose and upsetting for the young adults that it targets. While it had its effective moments, the book had a language that tended to be rather indulgent and unrealistic given the age of its teen protagonists.<br><br>The film is a very faithful adaptation of its source novel. It is so faithful that the faults of the book also become its faults. The film is two hours and ten minutes long. It felt too long, sometimes wallowing too much in its own misery. Luckily, the dialog in the film's script were more believably teenage. I enjoyed the delightful animation used to show us the text messages between the two lovers. The wonderful soundtrack consisted of cool songs by Ed Sheeran and several other indie-type musicians. This type of music highly complemented the film's youthful angst.<br><br>Also, the film benefits from the earnest performances from its main cast. Shailene Woodley has a malleable face, not too perfectly pretty or distinct, just right for portraying a wide array of characters. She was really very effective as Hazel Grace, given that this was such a difficult part to play, demanding both physically and emotionally. Ansel Elgort had the charisma required to play her ideal boyfriend, Augustus. The unbelievable perfection of his character as written becomes his limitation as actor. <br><br>Ironically, for me the best parts of the book did not materialize that well on screen. These were their Dutch-motif picnic in the park and their heart-to-heart talk about the new PET scan result. The way Ansel Elgort delivered his lines in these two important scenes were not clear enough to create the welling dramatic impact they did in the book. The script did not even include that highly-emotional moment towards the end when there was dead silence after a recording of a beloved voice invited to leave a voice mail.<br><br>Overall, I think this film is good to watch depending on your mood. It can give you a good cry if you let it, though I thought the book might be more effective a tearjerker than the film. The best thing about this film is seeing Woodley and Elgort together as Hazel and Gus. The both of them had captured so well the essential chemistry of these two star- crossed lovers as described in the book, and this saves the film from being too depressing.",5 June 2014
